duck_id,base_timestamp,forecast_timestamp,start_lat,start_lon,forecast_lat,forecast_lon
234497,2024-09-19 23:44:06,2024-09-20 23:44:06,46.456356048584000,-98.33416748046880,46.454219818115200,-98.3330307006836
234497,2024-09-19 23:44:06,2024-09-21 23:44:06,46.456356048584000,-98.33416748046880,46.45412826538090,-98.33317565917970
234497,2024-09-19 23:44:06,2024-09-22 23:44:06,46.456356048584000,-98.33416748046880,46.4542121887207,-98.3333511352539
234497,2024-09-19 23:44:06,2024-09-23 23:44:06,46.456356048584000,-98.33416748046880,46.45441436767580,-98.33354949951170
234497,2024-09-19 23:44:06,2024-09-24 23:44:06,46.456356048584000,-98.33416748046880,46.455204010009800,-98.33525848388670
234497,2024-09-19 23:44:06,2024-09-25 23:44:06,46.456356048584000,-98.33416748046880,46.45423889160160,-98.33446502685550
234497,2024-09-19 23:44:06,2024-09-26 23:44:06,46.456356048584000,-98.33416748046880,46.44873428344730,-98.3366928100586
234511,2024-09-19 23:48:07,2024-09-20 23:48:07,51.95267868041990,-105.47805786132800,51.95256423950200,-105.47898864746100
234511,2024-09-19 23:48:07,2024-09-21 23:48:07,51.95267868041990,-105.47805786132800,51.952613830566400,-105.47794342041000
234511,2024-09-19 23:48:07,2024-09-22 23:48:07,51.95267868041990,-105.47805786132800,51.95269012451170,-105.47908782959000
234511,2024-09-19 23:48:07,2024-09-23 23:48:07,51.95267868041990,-105.47805786132800,51.95264053344730,-105.47911834716800
234511,2024-09-19 23:48:07,2024-09-24 23:48:07,51.95267868041990,-105.47805786132800,51.95276641845700,-105.47892761230500
234511,2024-09-19 23:48:07,2024-09-25 23:48:07,51.95267868041990,-105.47805786132800,51.952667236328100,-105.47914123535200
234511,2024-09-19 23:48:07,2024-09-26 23:48:07,51.95267868041990,-105.47805786132800,51.95266342163090,-105.47798919677700
234512,2024-09-19 23:53:27,2024-09-20 23:53:27,50.571510314941400,-100.33033752441400,50.55961608886720,-100.31922912597700
234512,2024-09-19 23:53:27,2024-09-21 23:53:27,50.571510314941400,-100.33033752441400,50.55954360961910,-100.31922912597700
234512,2024-09-19 23:53:27,2024-09-22 23:53:27,50.571510314941400,-100.33033752441400,50.55949783325200,-100.3191909790040
234512,2024-09-19 23:53:27,2024-09-23 23:53:27,50.571510314941400,-100.33033752441400,50.55961227416990,-100.31915283203100
234512,2024-09-19 23:53:27,2024-09-24 23:53:27,50.571510314941400,-100.33033752441400,50.559600830078100,-100.31927490234400
234512,2024-09-19 23:53:27,2024-09-25 23:53:27,50.571510314941400,-100.33033752441400,50.55918884277340,-100.31980895996100
234512,2024-09-19 23:53:27,2024-09-26 23:53:27,50.571510314941400,-100.33033752441400,50.557247161865200,-100.33368682861300
234522,2024-09-19 23:19:41,2024-09-20 23:19:41,53.18312072753910,-108.7820281982420,53.18316268920900,-108.7820053100590
234522,2024-09-19 23:19:41,2024-09-21 23:19:41,53.18312072753910,-108.7820281982420,53.18316268920900,-108.78199768066400
234522,2024-09-19 23:19:41,2024-09-22 23:19:41,53.18312072753910,-108.7820281982420,53.182952880859400,-108.78263854980500
234522,2024-09-19 23:19:41,2024-09-23 23:19:41,53.18312072753910,-108.7820281982420,53.18313980102540,-108.78244018554700
234522,2024-09-19 23:19:41,2024-09-24 23:19:41,53.18312072753910,-108.7820281982420,53.1829719543457,-108.7826690673830
234522,2024-09-19 23:19:41,2024-09-25 23:19:41,53.18312072753910,-108.7820281982420,53.183135986328100,-108.78215026855500
234522,2024-09-19 23:19:41,2024-09-26 23:19:41,53.18312072753910,-108.7820281982420,53.183082580566400,-108.78199768066400
234531,2024-09-19 23:48:27,2024-09-20 23:48:27,45.9228630065918,-97.90711212158210,45.922794342041000,-97.90716552734380
234531,2024-09-19 23:48:27,2024-09-21 23:48:27,45.9228630065918,-97.90711212158210,45.92282485961910,-97.90721130371090
234531,2024-09-19 23:48:27,2024-09-22 23:48:27,45.9228630065918,-97.90711212158210,45.92285919189450,-97.9072265625
234531,2024-09-19 23:48:27,2024-09-23 23:48:27,45.9228630065918,-97.90711212158210,45.9228401184082,-97.90718841552730
234531,2024-09-19 23:48:27,2024-09-24 23:48:27,45.9228630065918,-97.90711212158210,45.92269134521490,-97.9073257446289
234531,2024-09-19 23:48:27,2024-09-25 23:48:27,45.9228630065918,-97.90711212158210,45.92282104492190,-97.90721893310550
234531,2024-09-19 23:48:27,2024-09-26 23:48:27,45.9228630065918,-97.90711212158210,45.92298889160160,-97.90718841552730
234537,2024-09-19 23:22:11,2024-09-20 23:22:11,46.60146713256840,-98.08821868896480,46.60149765014650,-98.08808135986330
234537,2024-09-19 23:22:11,2024-09-21 23:22:11,46.60146713256840,-98.08821868896480,46.60117721557620,-98.0878677368164
234537,2024-09-19 23:22:11,2024-09-22 23:22:11,46.60146713256840,-98.08821868896480,46.60184097290040,-98.08837890625
234537,2024-09-19 23:22:11,2024-09-23 23:22:11,46.60146713256840,-98.08821868896480,46.6016731262207,-98.0883331298828
234537,2024-09-19 23:22:11,2024-09-24 23:22:11,46.60146713256840,-98.08821868896480,46.60172653198240,-98.08832550048830
234537,2024-09-19 23:22:11,2024-09-25 23:22:11,46.60146713256840,-98.08821868896480,46.60167694091800,-98.08829498291020
234537,2024-09-19 23:22:11,2024-09-26 23:22:11,46.60146713256840,-98.08821868896480,46.60190200805660,-98.08815002441410
234541,2024-09-19 23:20:59,2024-09-20 23:20:59,51.14339828491210,-103.7222137451170,51.14351272583010,-103.72244262695300
234541,2024-09-19 23:20:59,2024-09-21 23:20:59,51.14339828491210,-103.7222137451170,51.14349365234380,-103.7223892211910
234541,2024-09-19 23:20:59,2024-09-22 23:20:59,51.14339828491210,-103.7222137451170,51.14312362670900,-103.72212982177700
234541,2024-09-19 23:20:59,2024-09-23 23:20:59,51.14339828491210,-103.7222137451170,51.14352416992190,-103.72225952148400
234541,2024-09-19 23:20:59,2024-09-24 23:20:59,51.14339828491210,-103.7222137451170,51.14350891113280,-103.72256469726600
234541,2024-09-19 23:20:59,2024-09-25 23:20:59,51.14339828491210,-103.7222137451170,51.1433219909668,-103.7223892211910
234541,2024-09-19 23:20:59,2024-09-26 23:20:59,51.14339828491210,-103.7222137451170,51.14347457885740,-103.72224426269500
234542,2024-09-19 23:56:14,2024-09-20 23:56:14,45.48298645019530,-98.31675720214840,45.4830436706543,-98.3168716430664
234542,2024-09-19 23:56:14,2024-09-21 23:56:14,45.48298645019530,-98.31675720214840,45.48292541503910,-98.31696319580080
234542,2024-09-19 23:56:14,2024-09-22 23:56:14,45.48298645019530,-98.31675720214840,45.48315048217770,-98.316650390625
234542,2024-09-19 23:56:14,2024-09-23 23:56:14,45.48298645019530,-98.31675720214840,45.48307800292970,-98.31658172607420
234542,2024-09-19 23:56:14,2024-09-24 23:56:14,45.48298645019530,-98.31675720214840,45.48310470581060,-98.31658172607420
234542,2024-09-19 23:56:14,2024-09-25 23:56:14,45.48298645019530,-98.31675720214840,45.48310089111330,-98.31651306152340
234542,2024-09-19 23:56:14,2024-09-26 23:56:14,45.48298645019530,-98.31675720214840,45.48327255249020,-98.31612396240230
234545,2024-09-19 23:24:10,2024-09-20 23:24:10,58.428524017334000,-111.85884857177700,58.4282341003418,-111.86052703857400
234545,2024-09-19 23:24:10,2024-09-21 23:24:10,58.428524017334000,-111.85884857177700,58.42799377441410,-111.86019897460900
234545,2024-09-19 23:24:10,2024-09-22 23:24:10,58.428524017334000,-111.85884857177700,58.42835998535160,-111.85803985595700
234545,2024-09-19 23:24:10,2024-09-23 23:24:10,58.428524017334000,-111.85884857177700,58.428977966308600,-111.85944366455100
234545,2024-09-19 23:24:10,2024-09-24 23:24:10,58.428524017334000,-111.85884857177700,58.428409576416000,-111.86038208007800
234545,2024-09-19 23:24:10,2024-09-25 23:24:10,58.428524017334000,-111.85884857177700,58.429237365722700,-111.85997009277300
234545,2024-09-19 23:24:10,2024-09-26 23:24:10,58.428524017334000,-111.85884857177700,58.42959213256840,-111.86006927490200
234547,2024-09-19 23:35:35,2024-09-20 23:35:35,50.19095230102540,-99.81314849853520,50.195499420166000,-99.81187438964840
234547,2024-09-19 23:35:35,2024-09-21 23:35:35,50.19095230102540,-99.81314849853520,50.19521713256840,-99.81178283691410
234547,2024-09-19 23:35:35,2024-09-22 23:35:35,50.19095230102540,-99.81314849853520,50.19694137573240,-99.81288146972660
234547,2024-09-19 23:35:35,2024-09-23 23:35:35,50.19095230102540,-99.81314849853520,50.19694900512700,-99.81285858154300
234547,2024-09-19 23:35:35,2024-09-24 23:35:35,50.19095230102540,-99.81314849853520,50.197113037109400,-99.8127212524414
234547,2024-09-19 23:35:35,2024-09-25 23:35:35,50.19095230102540,-99.81314849853520,50.19709777832030,-99.81290435791020
234547,2024-09-19 23:35:35,2024-09-26 23:35:35,50.19095230102540,-99.81314849853520,50.19697189331060,-99.8128890991211
234556,2024-09-19 23:34:43,2024-09-20 23:34:43,49.60894393920900,-101.78034973144500,49.60895538330080,-101.78025817871100
234556,2024-09-19 23:34:43,2024-09-21 23:34:43,49.60894393920900,-101.78034973144500,49.608917236328100,-101.78028106689500
234556,2024-09-19 23:34:43,2024-09-22 23:34:43,49.60894393920900,-101.78034973144500,49.60891342163090,-101.78028869628900
234556,2024-09-19 23:34:43,2024-09-23 23:34:43,49.60894393920900,-101.78034973144500,49.6088981628418,-101.78020477294900
234556,2024-09-19 23:34:43,2024-09-24 23:34:43,49.60894393920900,-101.78034973144500,49.60890197753910,-101.7801742553710
234556,2024-09-19 23:34:43,2024-09-25 23:34:43,49.60894393920900,-101.78034973144500,49.6089096069336,-101.78021240234400
234556,2024-09-19 23:34:43,2024-09-26 23:34:43,49.60894393920900,-101.78034973144500,49.60883331298830,-101.78038024902300
234564,2024-09-19 23:27:39,2024-09-20 23:27:39,52.792625427246100,-106.21003723144500,52.79205703735350,-106.2098617553710
234564,2024-09-19 23:27:39,2024-09-21 23:27:39,52.792625427246100,-106.21003723144500,52.79263305664060,-106.21245574951200
234564,2024-09-19 23:27:39,2024-09-22 23:27:39,52.792625427246100,-106.21003723144500,52.79248809814450,-106.20990753173800
234564,2024-09-19 23:27:39,2024-09-23 23:27:39,52.792625427246100,-106.21003723144500,52.79278945922850,-106.21420288085900
234564,2024-09-19 23:27:39,2024-09-24 23:27:39,52.792625427246100,-106.21003723144500,52.79256057739260,-106.21216583252000
234564,2024-09-19 23:27:39,2024-09-25 23:27:39,52.792625427246100,-106.21003723144500,52.79253768920900,-106.21215057373000
234564,2024-09-19 23:27:39,2024-09-26 23:27:39,52.792625427246100,-106.21003723144500,52.79281997680660,-106.2142562866210
234575,2024-09-19 23:41:04,2024-09-20 23:41:04,50.56093215942380,-101.8984375,50.55309295654300,-101.9078369140630
234575,2024-09-19 23:41:04,2024-09-21 23:41:04,50.56093215942380,-101.8984375,50.54880142211910,-101.90644073486300
234575,2024-09-19 23:41:04,2024-09-22 23:41:04,50.56093215942380,-101.8984375,50.5485725402832,-101.90631103515600
234575,2024-09-19 23:41:04,2024-09-23 23:41:04,50.56093215942380,-101.8984375,50.5488395690918,-101.90652465820300
234575,2024-09-19 23:41:04,2024-09-24 23:41:04,50.56093215942380,-101.8984375,50.55736923217770,-101.90227508544900
234575,2024-09-19 23:41:04,2024-09-25 23:41:04,50.56093215942380,-101.8984375,50.54841232299810,-101.90623474121100
234575,2024-09-19 23:41:04,2024-09-26 23:41:04,50.56093215942380,-101.8984375,50.54819488525390,-101.90603637695300
234591,2024-09-19 23:29:33,2024-09-20 23:29:33,48.66364288330080,-102.60735321044900,48.66557693481450,-102.60602569580100
234591,2024-09-19 23:29:33,2024-09-21 23:29:33,48.66364288330080,-102.60735321044900,48.66529083251950,-102.60515594482400
234591,2024-09-19 23:29:33,2024-09-22 23:29:33,48.66364288330080,-102.60735321044900,48.66547393798830,-102.60392761230500
234591,2024-09-19 23:29:33,2024-09-23 23:29:33,48.66364288330080,-102.60735321044900,48.6650619506836,-102.60457611084000
234591,2024-09-19 23:29:33,2024-09-24 23:29:33,48.66364288330080,-102.60735321044900,48.66362762451170,-102.60736846923800
234591,2024-09-19 23:29:33,2024-09-25 23:29:33,48.66364288330080,-102.60735321044900,48.66463470458980,-102.60310363769500
234591,2024-09-19 23:29:33,2024-09-26 23:29:33,48.66364288330080,-102.60735321044900,48.66462326049810,-102.60323333740200
226506,2024-09-19 23:05:05,2024-09-20 23:05:05,46.71079254150390,-99.1249008178711,46.7102165222168,-99.12376403808590
226506,2024-09-19 23:05:05,2024-09-21 23:05:05,46.71079254150390,-99.1249008178711,46.71068954467770,-99.12361145019530
226506,2024-09-19 23:05:05,2024-09-22 23:05:05,46.71079254150390,-99.1249008178711,46.71059036254880,-99.1240463256836
226506,2024-09-19 23:05:05,2024-09-23 23:05:05,46.71079254150390,-99.1249008178711,46.71043395996090,-99.12395477294920
226506,2024-09-19 23:05:05,2024-09-24 23:05:05,46.71079254150390,-99.1249008178711,46.71037292480470,-99.12393951416020
226506,2024-09-19 23:05:05,2024-09-25 23:05:05,46.71079254150390,-99.1249008178711,46.71007537841800,-99.123779296875
226506,2024-09-19 23:05:05,2024-09-26 23:05:05,46.71079254150390,-99.1249008178711,46.71036911010740,-99.1242904663086
226513,2024-09-19 23:04:14,2024-09-20 23:04:14,45.78470230102540,-96.92391967773440,45.78447723388670,-96.92398071289060
226513,2024-09-19 23:04:14,2024-09-21 23:04:14,45.78470230102540,-96.92391967773440,45.78468704223630,-96.92391967773440
226513,2024-09-19 23:04:14,2024-09-22 23:04:14,45.78470230102540,-96.92391967773440,45.78444290161130,-96.92413330078120
226513,2024-09-19 23:04:14,2024-09-23 23:04:14,45.78470230102540,-96.92391967773440,45.78456497192380,-96.92405700683590
226513,2024-09-19 23:04:14,2024-09-24 23:04:14,45.78470230102540,-96.92391967773440,45.78474807739260,-96.92366790771480
226513,2024-09-19 23:04:14,2024-09-25 23:04:14,45.78470230102540,-96.92391967773440,45.78483963012700,-96.92403411865230
226513,2024-09-19 23:04:14,2024-09-26 23:04:14,45.78470230102540,-96.92391967773440,45.784549713134800,-96.92377471923830
226514,2024-09-19 23:18:23,2024-09-20 23:18:23,53.55611038208010,-107.04813385009800,53.55525970458980,-107.0542221069340
226514,2024-09-19 23:18:23,2024-09-21 23:18:23,53.55611038208010,-107.04813385009800,53.55524444580080,-107.05418395996100
226514,2024-09-19 23:18:23,2024-09-22 23:18:23,53.55611038208010,-107.04813385009800,53.55524063110350,-107.05427551269500
226514,2024-09-19 23:18:23,2024-09-23 23:18:23,53.55611038208010,-107.04813385009800,53.55503845214840,-107.05418395996100
226514,2024-09-19 23:18:23,2024-09-24 23:18:23,53.55611038208010,-107.04813385009800,53.556114196777300,-107.04806518554700
226514,2024-09-19 23:18:23,2024-09-25 23:18:23,53.55611038208010,-107.04813385009800,53.55618667602540,-107.04793548584000
226514,2024-09-19 23:18:23,2024-09-26 23:18:23,53.55611038208010,-107.04813385009800,53.55619812011720,-107.04788970947300
226516,2024-09-19 10:35:07,2024-09-20 10:35:07,47.68828201293950,-99.17491912841800,47.68830871582030,-99.17498016357420
226516,2024-09-19 10:35:07,2024-09-21 10:35:07,47.68828201293950,-99.17491912841800,47.688255310058600,-99.1749038696289
226516,2024-09-19 10:35:07,2024-09-22 10:35:07,47.68828201293950,-99.17491912841800,47.68839645385740,-99.17505645751950
226516,2024-09-19 10:35:07,2024-09-23 10:35:07,47.68828201293950,-99.17491912841800,47.688255310058600,-99.1749038696289
226516,2024-09-19 10:35:07,2024-09-24 10:35:07,47.68828201293950,-99.17491912841800,47.68839645385740,-99.17505645751950
226516,2024-09-19 10:35:07,2024-09-25 10:35:07,47.68828201293950,-99.17491912841800,47.688255310058600,-99.1749038696289
226516,2024-09-19 10:35:07,2024-09-26 10:35:07,47.68828201293950,-99.17491912841800,47.68839645385740,-99.17505645751950
226517,2024-09-19 23:50:39,2024-09-20 23:50:39,50.4200439453125,-80.70050048828130,50.42028045654300,-80.70011901855470
226517,2024-09-19 23:50:39,2024-09-21 23:50:39,50.4200439453125,-80.70050048828130,50.422245025634800,-80.6991195678711
226517,2024-09-19 23:50:39,2024-09-22 23:50:39,50.4200439453125,-80.70050048828130,50.422584533691400,-80.69879913330080
226517,2024-09-19 23:50:39,2024-09-23 23:50:39,50.4200439453125,-80.70050048828130,50.42244338989260,-80.69892120361330
226517,2024-09-19 23:50:39,2024-09-24 23:50:39,50.4200439453125,-80.70050048828130,50.42237091064450,-80.69932556152340
226517,2024-09-19 23:50:39,2024-09-25 23:50:39,50.4200439453125,-80.70050048828130,50.42250061035160,-80.69920349121090
226517,2024-09-19 23:50:39,2024-09-26 23:50:39,50.4200439453125,-80.70050048828130,50.42243957519530,-80.69914245605470
226520,2024-09-19 23:14:35,2024-09-20 23:14:35,48.231422424316400,-101.79617309570300,48.22877502441410,-101.79788208007800
226520,2024-09-19 23:14:35,2024-09-21 23:14:35,48.231422424316400,-101.79617309570300,48.22896957397460,-101.79779052734400
226520,2024-09-19 23:14:35,2024-09-22 23:14:35,48.231422424316400,-101.79617309570300,48.22871780395510,-101.79806518554700
226520,2024-09-19 23:14:35,2024-09-23 23:14:35,48.231422424316400,-101.79617309570300,48.22875595092770,-101.79818725585900
226520,2024-09-19 23:14:35,2024-09-24 23:14:35,48.231422424316400,-101.79617309570300,48.22873306274410,-101.7981948852540
226520,2024-09-19 23:14:35,2024-09-25 23:14:35,48.231422424316400,-101.79617309570300,48.22869491577150,-101.7980499267580
226520,2024-09-19 23:14:35,2024-09-26 23:14:35,48.231422424316400,-101.79617309570300,48.228782653808600,-101.79801177978500
226521,2024-09-19 23:18:15,2024-09-20 23:18:15,36.073692321777300,-85.62386322021480,36.074100494384800,-85.62371826171880
226521,2024-09-19 23:18:15,2024-09-21 23:18:15,36.073692321777300,-85.62386322021480,36.07400894165040,-85.6239242553711
226521,2024-09-19 23:18:15,2024-09-22 23:18:15,36.073692321777300,-85.62386322021480,36.07364273071290,-85.62413024902340
226521,2024-09-19 23:18:15,2024-09-23 23:18:15,36.073692321777300,-85.62386322021480,36.07380294799810,-85.62396240234380
226521,2024-09-19 23:18:15,2024-09-24 23:18:15,36.073692321777300,-85.62386322021480,36.073974609375,-85.6238021850586
226521,2024-09-19 23:18:15,2024-09-25 23:18:15,36.073692321777300,-85.62386322021480,36.07368087768560,-85.62364196777340
226521,2024-09-19 23:18:15,2024-09-26 23:18:15,36.073692321777300,-85.62386322021480,36.073829650878900,-85.62352752685550
226524,2024-09-19 23:11:43,2024-09-20 23:11:43,50.27552032470700,-100.79898071289100,50.27488327026370,-100.79881286621100
226524,2024-09-19 23:11:43,2024-09-21 23:11:43,50.27552032470700,-100.79898071289100,50.27508163452150,-100.79843139648400
226524,2024-09-19 23:11:43,2024-09-22 23:11:43,50.27552032470700,-100.79898071289100,50.27528762817380,-100.79879760742200
226524,2024-09-19 23:11:43,2024-09-23 23:11:43,50.27552032470700,-100.79898071289100,50.27476119995120,-100.79840850830100
226524,2024-09-19 23:11:43,2024-09-24 23:11:43,50.27552032470700,-100.79898071289100,50.27532196044920,-100.79861450195300
226524,2024-09-19 23:11:43,2024-09-25 23:11:43,50.27552032470700,-100.79898071289100,50.27497482299810,-100.7984848022460
226524,2024-09-19 23:11:43,2024-09-26 23:11:43,50.27552032470700,-100.79898071289100,50.27480697631840,-100.7984390258790
226526,2024-09-19 23:58:11,2024-09-20 23:58:11,47.99468231201170,-98.41154479980470,47.99481964111330,-98.4117660522461
226526,2024-09-19 23:58:11,2024-09-21 23:58:11,47.99468231201170,-98.41154479980470,47.99520111083980,-98.4143524169922
226526,2024-09-19 23:58:11,2024-09-22 23:58:11,47.99468231201170,-98.41154479980470,47.99541091918950,-98.41387939453120
226526,2024-09-19 23:58:11,2024-09-23 23:58:11,47.99468231201170,-98.41154479980470,47.99556350708010,-98.41383361816410
226526,2024-09-19 23:58:11,2024-09-24 23:58:11,47.99468231201170,-98.41154479980470,47.99514389038090,-98.41413116455080
226526,2024-09-19 23:58:11,2024-09-25 23:58:11,47.99468231201170,-98.41154479980470,47.995262145996100,-98.41365051269530
226526,2024-09-19 23:58:11,2024-09-26 23:58:11,47.99468231201170,-98.41154479980470,47.99543762207030,-98.41410064697270
226527,2024-09-19 23:00:54,2024-09-20 23:00:54,48.23630142211910,-98.81548309326170,48.23627853393560,-98.81544494628910
226527,2024-09-19 23:00:54,2024-09-21 23:00:54,48.23630142211910,-98.81548309326170,48.23678588867190,-98.81544494628910
226527,2024-09-19 23:00:54,2024-09-22 23:00:54,48.23630142211910,-98.81548309326170,48.23639297485350,-98.8154067993164
226527,2024-09-19 23:00:54,2024-09-23 23:00:54,48.23630142211910,-98.81548309326170,48.236602783203100,-98.81529235839840
226527,2024-09-19 23:00:54,2024-09-24 23:00:54,48.23630142211910,-98.81548309326170,48.23624038696290,-98.81536865234380
226527,2024-09-19 23:00:54,2024-09-25 23:00:54,48.23630142211910,-98.81548309326170,48.23620223999020,-98.81531524658210
226527,2024-09-19 23:00:54,2024-09-26 23:00:54,48.23630142211910,-98.81548309326170,48.23618698120120,-98.81517028808590
226529,2024-09-19 23:00:31,2024-09-20 23:00:31,50.92941284179690,-101.3800277709960,50.92969131469730,-101.37979888916000
226529,2024-09-19 23:00:31,2024-09-21 23:00:31,50.92941284179690,-101.3800277709960,50.92924499511720,-101.3799057006840
226529,2024-09-19 23:00:31,2024-09-22 23:00:31,50.92941284179690,-101.3800277709960,50.92939758300780,-101.38011932373000
226529,2024-09-19 23:00:31,2024-09-23 23:00:31,50.92941284179690,-101.3800277709960,50.92936325073240,-101.3797836303710
226529,2024-09-19 23:00:31,2024-09-24 23:00:31,50.92941284179690,-101.3800277709960,50.929443359375,-101.37992095947300
226529,2024-09-19 23:00:31,2024-09-25 23:00:31,50.92941284179690,-101.3800277709960,50.9294548034668,-101.37994384765600
226529,2024-09-19 23:00:31,2024-09-26 23:00:31,50.92941284179690,-101.3800277709960,50.92916870117190,-101.3799285888670
226530,2024-09-19 23:45:13,2024-09-20 23:45:13,47.42709732055660,-100.03833770752000,47.42753219604490,-100.03639221191400
226530,2024-09-19 23:45:13,2024-09-21 23:45:13,47.42709732055660,-100.03833770752000,47.42743682861330,-100.03630065918000
226530,2024-09-19 23:45:13,2024-09-22 23:45:13,47.42709732055660,-100.03833770752000,47.42719268798830,-100.0362777709960
226530,2024-09-19 23:45:13,2024-09-23 23:45:13,47.42709732055660,-100.03833770752000,47.42741012573240,-100.03614807128900
226530,2024-09-19 23:45:13,2024-09-24 23:45:13,47.42709732055660,-100.03833770752000,47.42710876464840,-100.03616333007800
226530,2024-09-19 23:45:13,2024-09-25 23:45:13,47.42709732055660,-100.03833770752000,47.42680740356450,-100.03722381591800
226530,2024-09-19 23:45:13,2024-09-26 23:45:13,47.42709732055660,-100.03833770752000,47.42753982543950,-100.03843688964800
226532,2024-09-19 23:29:14,2024-09-20 23:29:14,47.46513366699220,-100.47734832763700,47.46505737304690,-100.47728729248000
226532,2024-09-19 23:29:14,2024-09-21 23:29:14,47.46513366699220,-100.47734832763700,47.46561050415040,-100.47745513916000
226532,2024-09-19 23:29:14,2024-09-22 23:29:14,47.46513366699220,-100.47734832763700,47.46547317504880,-100.4774169921880
226532,2024-09-19 23:29:14,2024-09-23 23:29:14,47.46513366699220,-100.47734832763700,47.46546936035160,-100.47738647460900
226532,2024-09-19 23:29:14,2024-09-24 23:29:14,47.46513366699220,-100.47734832763700,47.46538925170900,-100.47727966308600
226532,2024-09-19 23:29:14,2024-09-25 23:29:14,47.46513366699220,-100.47734832763700,47.46534729003910,-100.47712707519500
226532,2024-09-19 23:29:14,2024-09-26 23:29:14,47.46513366699220,-100.47734832763700,47.46523284912110,-100.47744750976600
226534,2024-09-19 23:26:28,2024-09-20 23:26:28,54.33621597290040,-110.27091217041000,54.33622360229490,-110.27092742919900
226534,2024-09-19 23:26:28,2024-09-21 23:26:28,54.33621597290040,-110.27091217041000,54.33609390258790,-110.2705307006840
226534,2024-09-19 23:26:28,2024-09-22 23:26:28,54.33621597290040,-110.27091217041000,54.333641052246100,-110.27263641357400
226534,2024-09-19 23:26:28,2024-09-23 23:26:28,54.33621597290040,-110.27091217041000,54.33403015136720,-110.27286529541000
226534,2024-09-19 23:26:28,2024-09-24 23:26:28,54.33621597290040,-110.27091217041000,54.33236312866210,-110.27232360839800
226534,2024-09-19 23:26:28,2024-09-25 23:26:28,54.33621597290040,-110.27091217041000,54.33232498168950,-110.27253723144500
226534,2024-09-19 23:26:28,2024-09-26 23:26:28,54.33621597290040,-110.27091217041000,54.33087158203130,-110.27198791503900
226540,2024-09-19 23:02:41,2024-09-20 23:02:41,47.25715255737310,-100.4583740234380,47.26067733764650,-100.4677505493160
226540,2024-09-19 23:02:41,2024-09-21 23:02:41,47.25715255737310,-100.4583740234380,47.26049423217770,-100.46773529052700
226540,2024-09-19 23:02:41,2024-09-22 23:02:41,47.25715255737310,-100.4583740234380,47.26029586791990,-100.46758270263700
226540,2024-09-19 23:02:41,2024-09-23 23:02:41,47.25715255737310,-100.4583740234380,47.260887145996100,-100.46790313720700
226540,2024-09-19 23:02:41,2024-09-24 23:02:41,47.25715255737310,-100.4583740234380,47.26083755493160,-100.46785736084000
226540,2024-09-19 23:02:41,2024-09-25 23:02:41,47.25715255737310,-100.4583740234380,47.26033020019530,-100.46763610839800
226540,2024-09-19 23:02:41,2024-09-26 23:02:41,47.25715255737310,-100.4583740234380,47.26208114624020,-100.4660186767580
226543,2024-09-19 23:26:23,2024-09-20 23:26:23,46.00332260131840,-93.2344207763672,46.0034294128418,-93.23439025878910
226543,2024-09-19 23:26:23,2024-09-21 23:26:23,46.00332260131840,-93.2344207763672,46.004207611084000,-93.2361831665039
226543,2024-09-19 23:26:23,2024-09-22 23:26:23,46.00332260131840,-93.2344207763672,46.004024505615200,-93.23680114746090
226543,2024-09-19 23:26:23,2024-09-23 23:26:23,46.00332260131840,-93.2344207763672,46.0036735534668,-93.23465728759770
226543,2024-09-19 23:26:23,2024-09-24 23:26:23,46.00332260131840,-93.2344207763672,46.00362014770510,-93.23675537109380
226543,2024-09-19 23:26:23,2024-09-25 23:26:23,46.00332260131840,-93.2344207763672,46.003883361816400,-93.23544311523440
