duck_id,base_timestamp,forecast_timestamp,start_lat,start_lon,forecast_lat,forecast_lon
236858,2024-09-19 23:27:01,2024-09-26 23:27:01,50.54029083251950,-100.47248077392600,50.54615020751950,-100.46884155273400
236861,2024-09-19 23:07:44,2024-09-20 23:07:44,52.00490951538090,-81.8137435913086,52.00486373901370,-81.8123779296875
236861,2024-09-19 23:07:44,2024-09-21 23:07:44,52.00490951538090,-81.8137435913086,52.00459671020510,-81.81302642822270
236861,2024-09-19 23:07:44,2024-09-22 23:07:44,52.00490951538090,-81.8137435913086,52.00450897216800,-81.81306457519530
236861,2024-09-19 23:07:44,2024-09-23 23:07:44,52.00490951538090,-81.8137435913086,52.00472259521490,-81.81317901611330
236861,2024-09-19 23:07:44,2024-09-24 23:07:44,52.00490951538090,-81.8137435913086,52.00480270385740,-81.81314849853520
236861,2024-09-19 23:07:44,2024-09-25 23:07:44,52.00490951538090,-81.8137435913086,52.00465393066410,-81.81304931640630
236861,2024-09-19 23:07:44,2024-09-26 23:07:44,52.00490951538090,-81.8137435913086,52.00485610961910,-81.8134536743164
236862,2024-09-19 23:52:44,2024-09-20 23:52:44,46.84206771850590,-99.21951293945310,46.84513473510740,-99.22988891601560
236862,2024-09-19 23:52:44,2024-09-21 23:52:44,46.84206771850590,-99.21951293945310,46.84526824951170,-99.22972869873050
236862,2024-09-19 23:52:44,2024-09-22 23:52:44,46.84206771850590,-99.21951293945310,46.84513092041020,-99.22962951660160
236862,2024-09-19 23:52:44,2024-09-23 23:52:44,46.84206771850590,-99.21951293945310,46.84541320800780,-99.23039245605470
236862,2024-09-19 23:52:44,2024-09-24 23:52:44,46.84206771850590,-99.21951293945310,46.84565353393560,-99.22991180419920
236862,2024-09-19 23:52:44,2024-09-25 23:52:44,46.84206771850590,-99.21951293945310,46.84537506103520,-99.22911834716800
236862,2024-09-19 23:52:44,2024-09-26 23:52:44,46.84206771850590,-99.21951293945310,46.84507369995120,-99.2288818359375
236864,2024-09-19 23:34:42,2024-09-20 23:34:42,51.46873474121090,-99.2732391357422,51.46862030029300,-99.2736358642578
236864,2024-09-19 23:34:42,2024-09-21 23:34:42,51.46873474121090,-99.2732391357422,51.46892929077150,-99.2735595703125
236864,2024-09-19 23:34:42,2024-09-22 23:34:42,51.46873474121090,-99.2732391357422,51.46406173706060,-99.27555847167970
236864,2024-09-19 23:34:42,2024-09-23 23:34:42,51.46873474121090,-99.2732391357422,51.46440887451170,-99.27569580078120
236864,2024-09-19 23:34:42,2024-09-24 23:34:42,51.46873474121090,-99.2732391357422,51.46419143676760,-99.27545166015620
236864,2024-09-19 23:34:42,2024-09-25 23:34:42,51.46873474121090,-99.2732391357422,51.464351654052700,-99.2758331298828
236864,2024-09-19 23:34:42,2024-09-26 23:34:42,51.46873474121090,-99.2732391357422,51.46401596069340,-99.27481842041020
236865,2024-09-19 23:44:24,2024-09-20 23:44:24,53.7812385559082,-101.01980590820300,53.78168869018560,-101.01936340332000
236865,2024-09-19 23:44:24,2024-09-21 23:44:24,53.7812385559082,-101.01980590820300,53.78213882446290,-101.01807403564500
236865,2024-09-19 23:44:24,2024-09-22 23:44:24,53.7812385559082,-101.01980590820300,53.78217315673830,-101.01909637451200
236865,2024-09-19 23:44:24,2024-09-23 23:44:24,53.7812385559082,-101.01980590820300,53.78213119506840,-101.01908111572300
236865,2024-09-19 23:44:24,2024-09-24 23:44:24,53.7812385559082,-101.01980590820300,53.78228759765630,-101.01848602294900
236865,2024-09-19 23:44:24,2024-09-25 23:44:24,53.7812385559082,-101.01980590820300,53.7755241394043,-101.02484130859400
236865,2024-09-19 23:44:24,2024-09-26 23:44:24,53.7812385559082,-101.01980590820300,53.78139877319340,-101.0162353515630
236869,2024-09-19 23:57:15,2024-09-20 23:57:15,45.90104675292970,-97.11228942871090,45.900856018066400,-97.11219787597660
236869,2024-09-19 23:57:15,2024-09-21 23:57:15,45.90104675292970,-97.11228942871090,45.90055465698240,-97.1120376586914
236869,2024-09-19 23:57:15,2024-09-22 23:57:15,45.90104675292970,-97.11228942871090,45.90081024169920,-97.11195373535160
236869,2024-09-19 23:57:15,2024-09-23 23:57:15,45.90104675292970,-97.11228942871090,45.90054321289060,-97.1124496459961
236869,2024-09-19 23:57:15,2024-09-24 23:57:15,45.90104675292970,-97.11228942871090,45.900787353515600,-97.11233520507810
236869,2024-09-19 23:57:15,2024-09-25 23:57:15,45.90104675292970,-97.11228942871090,45.90085220336910,-97.11157989501950
236869,2024-09-19 23:57:15,2024-09-26 23:57:15,45.90104675292970,-97.11228942871090,45.90094757080080,-97.1123504638672
236872,2024-09-19 23:03:11,2024-09-20 23:03:11,48.87012100219730,-100.27578735351600,48.871212005615200,-100.27713012695300
236872,2024-09-19 23:03:11,2024-09-21 23:03:11,48.87012100219730,-100.27578735351600,48.871192932128900,-100.27688598632800
236872,2024-09-19 23:03:11,2024-09-22 23:03:11,48.87012100219730,-100.27578735351600,48.8706169128418,-100.27659606933600
236872,2024-09-19 23:03:11,2024-09-23 23:03:11,48.87012100219730,-100.27578735351600,48.87077713012700,-100.27434539794900
236872,2024-09-19 23:03:11,2024-09-24 23:03:11,48.87012100219730,-100.27578735351600,48.87153244018560,-100.27603149414100
236872,2024-09-19 23:03:11,2024-09-25 23:03:11,48.87012100219730,-100.27578735351600,48.8713264465332,-100.27605438232400
236872,2024-09-19 23:03:11,2024-09-26 23:03:11,48.87012100219730,-100.27578735351600,48.87105941772460,-100.27696228027300
236875,2024-09-19 23:41:26,2024-09-20 23:41:26,48.83077239990230,-103.3678741455080,48.83062362670900,-103.36846160888700
236875,2024-09-19 23:41:26,2024-09-21 23:41:26,48.83077239990230,-103.3678741455080,48.83037185668950,-103.367919921875
236875,2024-09-19 23:41:26,2024-09-22 23:41:26,48.83077239990230,-103.3678741455080,48.8310546875,-103.36741638183600
236875,2024-09-19 23:41:26,2024-09-23 23:41:26,48.83077239990230,-103.3678741455080,48.83091354370120,-103.36742401123000
236875,2024-09-19 23:41:26,2024-09-24 23:41:26,48.83077239990230,-103.3678741455080,48.83037185668950,-103.3678970336910
236875,2024-09-19 23:41:26,2024-09-25 23:41:26,48.83077239990230,-103.3678741455080,48.83090591430660,-103.36735534668000
236875,2024-09-19 23:41:26,2024-09-26 23:41:26,48.83077239990230,-103.3678741455080,48.83916473388670,-103.33795166015600
236885,2024-09-19 23:29:25,2024-09-20 23:29:25,47.32808303833010,-99.12696838378910,47.32341766357420,-99.13043212890620
236885,2024-09-19 23:29:25,2024-09-21 23:29:25,47.32808303833010,-99.12696838378910,47.32430648803710,-99.13084411621090
236885,2024-09-19 23:29:25,2024-09-22 23:29:25,47.32808303833010,-99.12696838378910,47.32466125488280,-99.13044738769530
236885,2024-09-19 23:29:25,2024-09-23 23:29:25,47.32808303833010,-99.12696838378910,47.32449722290040,-99.13052368164060
236885,2024-09-19 23:29:25,2024-09-24 23:29:25,47.32808303833010,-99.12696838378910,47.32447814941410,-99.13058471679690
236885,2024-09-19 23:29:25,2024-09-25 23:29:25,47.32808303833010,-99.12696838378910,47.32456207275390,-99.13016510009770
236885,2024-09-19 23:29:25,2024-09-26 23:29:25,47.32808303833010,-99.12696838378910,47.32475662231450,-99.13082885742190
236889,2024-09-19 23:07:46,2024-09-20 23:07:46,46.73891830444340,-99.159912109375,46.73905563354490,-99.15995025634770
236889,2024-09-19 23:07:46,2024-09-21 23:07:46,46.73891830444340,-99.159912109375,46.73909759521490,-99.15987396240230
236889,2024-09-19 23:07:46,2024-09-22 23:07:46,46.73891830444340,-99.159912109375,46.73894500732420,-99.15985870361330
236889,2024-09-19 23:07:46,2024-09-23 23:07:46,46.73891830444340,-99.159912109375,46.739105224609400,-99.1599349975586
236889,2024-09-19 23:07:46,2024-09-24 23:07:46,46.73891830444340,-99.159912109375,46.73903274536130,-99.1600112915039
236889,2024-09-19 23:07:46,2024-09-25 23:07:46,46.73891830444340,-99.159912109375,46.738956451416000,-99.15963745117190
236889,2024-09-19 23:07:46,2024-09-26 23:07:46,46.73891830444340,-99.159912109375,46.73043441772460,-99.1597900390625
223122,2024-09-19 23:45:14,2024-09-20 23:45:14,50.309757232666000,-99.96852111816410,50.30961608886720,-99.97217559814450
223122,2024-09-19 23:45:14,2024-09-21 23:45:14,50.309757232666000,-99.96852111816410,50.31867599487310,-99.9768295288086
223122,2024-09-19 23:45:14,2024-09-22 23:45:14,50.309757232666000,-99.96852111816410,50.31783676147460,-99.97691345214840
223122,2024-09-19 23:45:14,2024-09-23 23:45:14,50.309757232666000,-99.96852111816410,50.31859970092770,-99.97689819335940
223122,2024-09-19 23:45:14,2024-09-24 23:45:14,50.309757232666000,-99.96852111816410,50.31851959228520,-99.9772491455078
223122,2024-09-19 23:45:14,2024-09-25 23:45:14,50.309757232666000,-99.96852111816410,50.3192138671875,-99.97574615478520
223122,2024-09-19 23:45:14,2024-09-26 23:45:14,50.309757232666000,-99.96852111816410,50.319129943847700,-99.97570037841800
223155,2024-09-19 23:04:44,2024-09-20 23:04:44,54.05588912963870,-97.7771224975586,54.05715560913090,-97.77601623535160
223155,2024-09-19 23:04:44,2024-09-21 23:04:44,54.05588912963870,-97.7771224975586,54.05720520019530,-97.77611541748050
223155,2024-09-19 23:04:44,2024-09-22 23:04:44,54.05588912963870,-97.7771224975586,54.05772399902340,-97.77800750732420
223155,2024-09-19 23:04:44,2024-09-23 23:04:44,54.05588912963870,-97.7771224975586,54.05891036987310,-97.77751159667970
223155,2024-09-19 23:04:44,2024-09-24 23:04:44,54.05588912963870,-97.7771224975586,54.05807495117190,-97.77406311035160
223155,2024-09-19 23:04:44,2024-09-25 23:04:44,54.05588912963870,-97.7771224975586,54.05712127685550,-97.77361297607420
223155,2024-09-19 23:04:44,2024-09-26 23:04:44,54.05588912963870,-97.7771224975586,54.05641555786130,-97.7744369506836
223175,2024-09-19 23:39:37,2024-09-20 23:39:37,43.19903945922850,-89.9748306274414,43.198768615722700,-89.97437286376950
223175,2024-09-19 23:39:37,2024-09-21 23:39:37,43.19903945922850,-89.9748306274414,43.19888305664060,-89.97431182861330
223175,2024-09-19 23:39:37,2024-09-22 23:39:37,43.19903945922850,-89.9748306274414,43.19891357421880,-89.97433471679690
223175,2024-09-19 23:39:37,2024-09-23 23:39:37,43.19903945922850,-89.9748306274414,43.19890594482420,-89.97435760498050
223175,2024-09-19 23:39:37,2024-09-24 23:39:37,43.19903945922850,-89.9748306274414,43.19893264770510,-89.9739990234375
223175,2024-09-19 23:39:37,2024-09-25 23:39:37,43.19903945922850,-89.9748306274414,43.2089729309082,-89.96956634521480
223175,2024-09-19 23:39:37,2024-09-26 23:39:37,43.19903945922850,-89.9748306274414,43.198768615722700,-89.97425079345700
234441,2024-09-19 22:44:36,2024-09-20 22:44:36,50.54079055786130,-100.81120300293000,50.54072952270510,-100.81121826171900
234441,2024-09-19 22:44:36,2024-09-21 22:44:36,50.54079055786130,-100.81120300293000,50.54072189331060,-100.81127166748000
234441,2024-09-19 22:44:36,2024-09-22 22:44:36,50.54079055786130,-100.81120300293000,50.540748596191400,-100.81122589111300
234441,2024-09-19 22:44:36,2024-09-23 22:44:36,50.54079055786130,-100.81120300293000,50.54068756103520,-100.81126403808600
234441,2024-09-19 22:44:36,2024-09-24 22:44:36,50.54079055786130,-100.81120300293000,50.54167175292970,-100.79708099365200
234441,2024-09-19 22:44:36,2024-09-25 22:44:36,50.54079055786130,-100.81120300293000,50.541786193847700,-100.79702758789100
234441,2024-09-19 22:44:36,2024-09-26 22:44:36,50.54079055786130,-100.81120300293000,50.54167556762700,-100.7970199584960
234442,2024-09-19 23:19:09,2024-09-20 23:19:09,48.29440307617190,-99.21290588378910,48.2933464050293,-99.21134185791020
234442,2024-09-19 23:19:09,2024-09-21 23:19:09,48.29440307617190,-99.21290588378910,48.294395446777300,-99.21234893798830
234442,2024-09-19 23:19:09,2024-09-22 23:19:09,48.29440307617190,-99.21290588378910,48.29497146606450,-99.21208953857420
234442,2024-09-19 23:19:09,2024-09-23 23:19:09,48.29440307617190,-99.21290588378910,48.294551849365200,-99.21129608154300
234442,2024-09-19 23:19:09,2024-09-24 23:19:09,48.29440307617190,-99.21290588378910,48.29262161254880,-99.21318817138670
234442,2024-09-19 23:19:09,2024-09-25 23:19:09,48.29440307617190,-99.21290588378910,48.2927131652832,-99.21190643310550
234442,2024-09-19 23:19:09,2024-09-26 23:19:09,48.29440307617190,-99.21290588378910,48.293983459472700,-99.21131896972660
234445,2024-09-19 23:03:56,2024-09-20 23:03:56,43.12995910644530,-92.5409164428711,43.12989044189450,-92.54097747802730
234445,2024-09-19 23:03:56,2024-09-21 23:03:56,43.12995910644530,-92.5409164428711,43.13034057617190,-92.5409698486328
234445,2024-09-19 23:03:56,2024-09-22 23:03:56,43.12995910644530,-92.5409164428711,43.12981033325200,-92.54119873046880
234445,2024-09-19 23:03:56,2024-09-23 23:03:56,43.12995910644530,-92.5409164428711,43.12963485717770,-92.54149627685550
234445,2024-09-19 23:03:56,2024-09-24 23:03:56,43.12995910644530,-92.5409164428711,43.130638122558600,-92.54156494140620
234445,2024-09-19 23:03:56,2024-09-25 23:03:56,43.12995910644530,-92.5409164428711,43.129920959472700,-92.5408935546875
234445,2024-09-19 23:03:56,2024-09-26 23:03:56,43.12995910644530,-92.5409164428711,43.12870407104490,-92.5404815673828
234447,2024-09-19 23:58:42,2024-09-20 23:58:42,52.55000686645510,-105.4725341796880,52.550537109375,-105.46280670166000
234447,2024-09-19 23:58:42,2024-09-21 23:58:42,52.55000686645510,-105.4725341796880,52.550418853759800,-105.46257781982400
234447,2024-09-19 23:58:42,2024-09-22 23:58:42,52.55000686645510,-105.4725341796880,52.55029678344730,-105.4626693725590
234447,2024-09-19 23:58:42,2024-09-23 23:58:42,52.55000686645510,-105.4725341796880,52.54840850830080,-105.46268463134800
234447,2024-09-19 23:58:42,2024-09-24 23:58:42,52.55000686645510,-105.4725341796880,52.55007553100590,-105.46321868896500
234447,2024-09-19 23:58:42,2024-09-25 23:58:42,52.55000686645510,-105.4725341796880,52.550254821777300,-105.46297454834000
234447,2024-09-19 23:58:42,2024-09-26 23:58:42,52.55000686645510,-105.4725341796880,52.55018615722660,-105.4731674194340
234449,2024-09-19 23:25:59,2024-09-20 23:25:59,53.91630935668950,-100.58647918701200,53.82780075073240,-100.6463394165040
234449,2024-09-19 23:25:59,2024-09-21 23:25:59,53.91630935668950,-100.58647918701200,53.82776641845700,-100.6463394165040
234449,2024-09-19 23:25:59,2024-09-22 23:25:59,53.91630935668950,-100.58647918701200,53.82768630981450,-100.6463851928710
234449,2024-09-19 23:25:59,2024-09-23 23:25:59,53.91630935668950,-100.58647918701200,53.8248291015625,-100.64549255371100
234449,2024-09-19 23:25:59,2024-09-24 23:25:59,53.91630935668950,-100.58647918701200,53.82549285888670,-100.64413452148400
234449,2024-09-19 23:25:59,2024-09-25 23:25:59,53.91630935668950,-100.58647918701200,53.824806213378900,-100.64539337158200
234449,2024-09-19 23:25:59,2024-09-26 23:25:59,53.91630935668950,-100.58647918701200,53.82558441162110,-100.64545440673800
234451,2024-09-19 23:52:49,2024-09-20 23:52:49,50.08697891235350,-100.57952880859400,50.078712463378900,-100.58119201660200
234451,2024-09-19 23:52:49,2024-09-21 23:52:49,50.08697891235350,-100.57952880859400,50.08722305297850,-100.57978057861300
234451,2024-09-19 23:52:49,2024-09-22 23:52:49,50.08697891235350,-100.57952880859400,50.08697891235350,-100.5795440673830
234451,2024-09-19 23:52:49,2024-09-23 23:52:49,50.08697891235350,-100.57952880859400,50.07882308959960,-100.57759857177700
234451,2024-09-19 23:52:49,2024-09-24 23:52:49,50.08697891235350,-100.57952880859400,50.078739166259800,-100.57769012451200
234451,2024-09-19 23:52:49,2024-09-25 23:52:49,50.08697891235350,-100.57952880859400,50.07874298095700,-100.57754516601600
234451,2024-09-19 23:52:49,2024-09-26 23:52:49,50.08697891235350,-100.57952880859400,50.078758239746100,-100.57775115966800
234452,2024-09-19 23:00:24,2024-09-20 23:00:24,52.617279052734400,-106.36431121826200,52.61719131469730,-106.36432647705100
234452,2024-09-19 23:00:24,2024-09-21 23:00:24,52.617279052734400,-106.36431121826200,52.61741638183590,-106.36404418945300
234452,2024-09-19 23:00:24,2024-09-22 23:00:24,52.617279052734400,-106.36431121826200,52.61739349365230,-106.36402130127000
234452,2024-09-19 23:00:24,2024-09-23 23:00:24,52.617279052734400,-106.36431121826200,52.617454528808600,-106.36409759521500
234452,2024-09-19 23:00:24,2024-09-24 23:00:24,52.617279052734400,-106.36431121826200,52.61753463745120,-106.36397552490200
234452,2024-09-19 23:00:24,2024-09-25 23:00:24,52.617279052734400,-106.36431121826200,52.61742401123050,-106.3638916015630
234452,2024-09-19 23:00:24,2024-09-26 23:00:24,52.617279052734400,-106.36431121826200,52.61750793457030,-106.36387634277300
234453,2024-09-19 23:08:10,2024-09-20 23:08:10,50.30432891845700,-102.81332397460900,50.30424118041990,-102.81341552734400
234453,2024-09-19 23:08:10,2024-09-21 23:08:10,50.30432891845700,-102.81332397460900,50.30435943603520,-102.81336975097700
234453,2024-09-19 23:08:10,2024-09-22 23:08:10,50.30432891845700,-102.81332397460900,50.30401611328130,-102.81317138671900
234453,2024-09-19 23:08:10,2024-09-23 23:08:10,50.30432891845700,-102.81332397460900,50.302616119384800,-102.81257629394500
234453,2024-09-19 23:08:10,2024-09-24 23:08:10,50.30432891845700,-102.81332397460900,50.30299758911130,-102.81244659423800
234453,2024-09-19 23:08:10,2024-09-25 23:08:10,50.30432891845700,-102.81332397460900,50.30303192138670,-102.81250762939500
234453,2024-09-19 23:08:10,2024-09-26 23:08:10,50.30432891845700,-102.81332397460900,50.30315780639650,-102.81256866455100
234468,2024-09-19 23:26:21,2024-09-20 23:26:21,50.398475646972700,-100.691162109375,50.38949966430660,-100.69181060791000
234468,2024-09-19 23:26:21,2024-09-21 23:26:21,50.398475646972700,-100.691162109375,50.38939666748050,-100.69184112548800
234468,2024-09-19 23:26:21,2024-09-22 23:26:21,50.398475646972700,-100.691162109375,50.39149856567380,-100.68618774414100
234468,2024-09-19 23:26:21,2024-09-23 23:26:21,50.398475646972700,-100.691162109375,50.39152526855470,-100.6862335205080
234468,2024-09-19 23:26:21,2024-09-24 23:26:21,50.398475646972700,-100.691162109375,50.39458847045900,-100.68743133544900
234468,2024-09-19 23:26:21,2024-09-25 23:26:21,50.398475646972700,-100.691162109375,50.39432907104490,-100.68717193603500
234468,2024-09-19 23:26:21,2024-09-26 23:26:21,50.398475646972700,-100.691162109375,50.39404678344730,-100.6898956298830
234469,2024-09-19 23:10:42,2024-09-20 23:10:42,49.21630096435550,-100.5986099243160,49.21633529663090,-100.59857177734400
234469,2024-09-19 23:10:42,2024-09-21 23:10:42,49.21630096435550,-100.5986099243160,49.217227935791000,-100.59850311279300
234469,2024-09-19 23:10:42,2024-09-22 23:10:42,49.21630096435550,-100.5986099243160,49.217041015625,-100.59870147705100
234469,2024-09-19 23:10:42,2024-09-23 23:10:42,49.21630096435550,-100.5986099243160,49.21712493896490,-100.59830474853500
234469,2024-09-19 23:10:42,2024-09-24 23:10:42,49.21630096435550,-100.5986099243160,49.21710205078130,-100.59840393066400
234469,2024-09-19 23:10:42,2024-09-25 23:10:42,49.21630096435550,-100.5986099243160,49.21718215942380,-100.598388671875
234469,2024-09-19 23:10:42,2024-09-26 23:10:42,49.21630096435550,-100.5986099243160,49.21721649169920,-100.5985107421880
234470,2024-09-19 23:54:39,2024-09-20 23:54:39,45.2999267578125,-92.9811553955078,45.29965591430660,-92.98194885253910
234470,2024-09-19 23:54:39,2024-09-21 23:54:39,45.2999267578125,-92.9811553955078,45.29961013793950,-92.98214721679690
234470,2024-09-19 23:54:39,2024-09-22 23:54:39,45.2999267578125,-92.9811553955078,45.29954528808590,-92.9822769165039
234470,2024-09-19 23:54:39,2024-09-23 23:54:39,45.2999267578125,-92.9811553955078,45.29881286621090,-92.99234008789060
234470,2024-09-19 23:54:39,2024-09-24 23:54:39,45.2999267578125,-92.9811553955078,45.30946350097660,-92.97692108154300
234470,2024-09-19 23:54:39,2024-09-25 23:54:39,45.2999267578125,-92.9811553955078,45.29949188232420,-92.981201171875
234470,2024-09-19 23:54:39,2024-09-26 23:54:39,45.2999267578125,-92.9811553955078,45.29964447021490,-92.98155212402340
234472,2024-09-19 23:28:31,2024-09-20 23:28:31,47.34160614013670,-99.42510986328120,47.34165954589840,-99.42515563964840
234472,2024-09-19 23:28:31,2024-09-21 23:28:31,47.34160614013670,-99.42510986328120,47.34152603149410,-99.4251937866211
234472,2024-09-19 23:28:31,2024-09-22 23:28:31,47.34160614013670,-99.42510986328120,47.34152603149410,-99.42532348632810
234472,2024-09-19 23:28:31,2024-09-23 23:28:31,47.34160614013670,-99.42510986328120,47.341426849365200,-99.42503356933590
234472,2024-09-19 23:28:31,2024-09-24 23:28:31,47.34160614013670,-99.42510986328120,47.34160614013670,-99.42517852783210
234472,2024-09-19 23:28:31,2024-09-25 23:28:31,47.34160614013670,-99.42510986328120,47.34166717529300,-99.42501068115230
234472,2024-09-19 23:28:31,2024-09-26 23:28:31,47.34160614013670,-99.42510986328120,47.341796875,-99.40747833251950
234475,2024-09-19 23:05:59,2024-09-20 23:05:59,49.69832992553710,-100.2891616821290,49.69830322265630,-100.28919219970700
234475,2024-09-19 23:05:59,2024-09-21 23:05:59,49.69832992553710,-100.2891616821290,49.69831466674810,-100.28919219970700
234475,2024-09-19 23:05:59,2024-09-22 23:05:59,49.69832992553710,-100.2891616821290,49.69889450073240,-100.29476165771500
234475,2024-09-19 23:05:59,2024-09-23 23:05:59,49.69832992553710,-100.2891616821290,49.69879913330080,-100.29486083984400
234475,2024-09-19 23:05:59,2024-09-24 23:05:59,49.69832992553710,-100.2891616821290,49.6987533569336,-100.29479217529300
234475,2024-09-19 23:05:59,2024-09-25 23:05:59,49.69832992553710,-100.2891616821290,49.69881439208980,-100.2947235107420
234475,2024-09-19 23:05:59,2024-09-26 23:05:59,49.69832992553710,-100.2891616821290,49.69891357421880,-100.29476165771500
234480,2024-09-19 23:53:05,2024-09-20 23:53:05,36.27737808227540,-88.85257720947270,36.27736282348630,-88.8524169921875
234480,2024-09-19 23:53:05,2024-09-21 23:53:05,36.27737808227540,-88.85257720947270,36.27804946899410,-88.85240936279300
234480,2024-09-19 23:53:05,2024-09-22 23:53:05,36.27737808227540,-88.85257720947270,36.277469635009800,-88.8526611328125
234480,2024-09-19 23:53:05,2024-09-23 23:53:05,36.27737808227540,-88.85257720947270,36.27767181396490,-88.85221099853520
234480,2024-09-19 23:53:05,2024-09-24 23:53:05,36.27737808227540,-88.85257720947270,36.27793884277340,-88.85184478759770
234480,2024-09-19 23:53:05,2024-09-25 23:53:05,36.27737808227540,-88.85257720947270,36.27812957763670,-88.85150909423830
234480,2024-09-19 23:53:05,2024-09-26 23:53:05,36.27737808227540,-88.85257720947270,36.27790451049810,-88.85166931152340
234486,2024-09-19 23:53:08,2024-09-20 23:53:08,37.0131950378418,-90.16634368896480,37.01405715942380,-90.16632080078120
234486,2024-09-19 23:53:08,2024-09-21 23:53:08,37.0131950378418,-90.16634368896480,37.013484954834000,-90.1656265258789
234486,2024-09-19 23:53:08,2024-09-22 23:53:08,37.0131950378418,-90.16634368896480,37.01367568969730,-90.16593170166020
234486,2024-09-19 23:53:08,2024-09-23 23:53:08,37.0131950378418,-90.16634368896480,37.01316452026370,-90.16573333740230
234486,2024-09-19 23:53:08,2024-09-24 23:53:08,37.0131950378418,-90.16634368896480,37.01302337646490,-90.1656494140625
234486,2024-09-19 23:53:08,2024-09-25 23:53:08,37.0131950378418,-90.16634368896480,37.01324081420900,-90.16575622558590
234486,2024-09-19 23:53:08,2024-09-26 23:53:08,37.0131950378418,-90.16634368896480,37.01300048828130,-90.1657485961914
234488,2024-09-19 23:03:36,2024-09-20 23:03:36,51.071231842041000,-103.74700927734400,51.07130432128910,-103.74689483642600
234488,2024-09-19 23:03:36,2024-09-21 23:03:36,51.071231842041000,-103.74700927734400,51.070987701416000,-103.74668884277300
234488,2024-09-19 23:03:36,2024-09-22 23:03:36,51.071231842041000,-103.74700927734400,51.0708236694336,-103.74674987793000
234488,2024-09-19 23:03:36,2024-09-23 23:03:36,51.071231842041000,-103.74700927734400,51.07090377807620,-103.74652862548800
234488,2024-09-19 23:03:36,2024-09-24 23:03:36,51.071231842041000,-103.74700927734400,51.0715217590332,-103.74661254882800
234488,2024-09-19 23:03:36,2024-09-25 23:03:36,51.071231842041000,-103.74700927734400,51.07112884521490,-103.74686431884800
234488,2024-09-19 23:03:36,2024-09-26 23:03:36,51.071231842041000,-103.74700927734400,51.0711784362793,-103.74695587158200
234489,2024-09-19 23:42:35,2024-09-20 23:42:35,38.49794006347660,-90.24678802490230,38.502254486084000,-90.24956512451170
234489,2024-09-19 23:42:35,2024-09-21 23:42:35,38.49794006347660,-90.24678802490230,38.50221252441410,-90.24927520751950
234489,2024-09-19 23:42:35,2024-09-22 23:42:35,38.49794006347660,-90.24678802490230,38.503047943115200,-90.24808502197270
234489,2024-09-19 23:42:35,2024-09-23 23:42:35,38.49794006347660,-90.24678802490230,38.501766204834000,-90.24885559082030
234489,2024-09-19 23:42:35,2024-09-24 23:42:35,38.49794006347660,-90.24678802490230,38.501747131347700,-90.2488250732422
234489,2024-09-19 23:42:35,2024-09-25 23:42:35,38.49794006347660,-90.24678802490230,38.50163650512700,-90.2486572265625
234489,2024-09-19 23:42:35,2024-09-26 23:42:35,38.49794006347660,-90.24678802490230,38.50291061401370,-90.24813842773440
234490,2024-09-19 23:01:35,2024-09-20 23:01:35,52.32002258300780,-104.13275146484400,52.31986618041990,-104.13253021240200
234490,2024-09-19 23:01:35,2024-09-21 23:01:35,52.32002258300780,-104.13275146484400,52.31996154785160,-104.1327133178710
234490,2024-09-19 23:01:35,2024-09-22 23:01:35,52.32002258300780,-104.13275146484400,52.31957244873050,-104.13322448730500
234490,2024-09-19 23:01:35,2024-09-23 23:01:35,52.32002258300780,-104.13275146484400,52.31915664672850,-104.1330337524410
234490,2024-09-19 23:01:35,2024-09-24 23:01:35,52.32002258300780,-104.13275146484400,52.31913375854490,-104.13296508789100
234490,2024-09-19 23:01:35,2024-09-25 23:01:35,52.32002258300780,-104.13275146484400,52.319244384765600,-104.13323974609400
234490,2024-09-19 23:01:35,2024-09-26 23:01:35,52.32002258300780,-104.13275146484400,52.32000350952150,-104.13262176513700